student_id,class_id,Semester,year,grade
1212257,5264,Spring,2020,B
1212257,3627,Spring,2020,C
1212257,3718,Fall,2021,B
1212257,7494,Fall,2021,B
1212257,2157,Fall,2021,B
1212257,2913,Fall,2021,C
1219245,3487,Spring,2019,B
1219245,2537,Spring,2019,C
1219245,1146,Spring,2019,B
1219245,5873,Spring,2019,C
1219245,8871,Fall,2020,B
1219245,8824,Fall,2020,C
1219245,1153,Fall,2020,C
1219245,9596,Fall,2020,B
1219245,1183,Spring,2020,B
1219245,6982,Spring,2020,B
1219245,4462,Spring,2020,C
1219245,5747,Spring,2020,B
1219245,1767,Fall,2021,B
1219245,3865,Fall,2021,B
1219245,8344,Fall,2021,C
1219245,1378,Fall,2021,C
5524992,9666,Spring,2018,B
5524992,8845,Spring,2018,B
5524992,1888,Spring,2018,B
5524992,2663,Spring,2018,C
5524992,3448,Fall,2019,B
5524992,6823,Fall,2019,C
5524992,8499,Fall,2019,C
5524992,1485,Fall,2019,B
5524992,8496,Spring,2019,B
5524992,5779,Spring,2019,B
5524992,3611,Spring,2019,B
5524992,2867,Spring,2019,C
5524992,8289,Fall,2020,B
5524992,7373,Fall,2020,B
5524992,1882,Fall,2020,C
5524992,2291,Fall,2020,B
5524992,1838,Spring,2020,C
5524992,5297,Spring,2020,B
5524992,2429,Spring,2020,B
5524992,4821,Spring,2020,C
5524992,5281,Fall,2021,C
5524992,4465,Fall,2021,B
5524992,3767,Fall,2021,B
5524992,3944,Fall,2021,B
7168818,1843,Spring,2019,B
7168818,8165,Spring,2019,C
7168818,1882,Spring,2019,B
7168818,8728,Spring,2019,C
7168818,2666,Fall,2020,B
7168818,6875,Fall,2020,B
7168818,5592,Fall,2020,C
7168818,1431,Fall,2020,B
7168818,7566,Spring,2020,C
7168818,8618,Spring,2020,B
7168818,9292,Spring,2020,C
7168818,9332,Spring,2020,B
7168818,2396,Fall,2021,C
7168818,1237,Fall,2021,C
7168818,6828,Fall,2021,C
7168818,9365,Fall,2021,B
4149921,7619,Spring,2020,B
4149921,5188,Spring,2020,B
4149921,1825,Spring,2020,C
4149921,8423,Spring,2020,C
4149921,2666,Fall,2021,B
4149921,5313,Fall,2021,B
4149921,6657,Fall,2021,C
4149921,4116,Fall,2021,C
5567847,8964,Spring,2018,C
5567847,4783,Spring,2018,C
5567847,7788,Spring,2018,C
5567847,3947,Spring,2018,C
5567847,2662,Fall,2019,C
5567847,3416,Fall,2019,C
5567847,4625,Fall,2019,C
5567847,4699,Fall,2019,B
5567847,3914,Spring,2019,B
5567847,9377,Spring,2019,B
5567847,8577,Spring,2019,B
5567847,3297,Spring,2019,C
5567847,1767,Fall,2020,B
5567847,4161,Fall,2020,C
5567847,8188,Fall,2020,B
5567847,7671,Fall,2020,B
5567847,6175,Spring,2020,C
5567847,5124,Spring,2020,C
5567847,9463,Spring,2020,C
5567847,8475,Spring,2020,B
5567847,6846,Fall,2021,C
5567847,8235,Fall,2021,B
5567847,4775,Fall,2021,C
5567847,3658,Fall,2021,B
3294856,6144,Spring,2018,B
3294856,6812,Spring,2018,B
3294856,1816,Spring,2018,B
3294856,6732,Spring,2018,B
3294856,8869,Fall,2019,B
3294856,6254,Fall,2019,B
3294856,8698,Fall,2019,C
3294856,5162,Fall,2019,B
3294856,8811,Spring,2019,C
3294856,6146,Spring,2019,C
3294856,5425,Spring,2019,C
3294856,9853,Spring,2019,B
3294856,9481,Fall,2020,C
3294856,8796,Fall,2020,C
3294856,4714,Fall,2020,C
3294856,5579,Fall,2020,B
3294856,7385,Spring,2020,C
3294856,5876,Spring,2020,B
3294856,1884,Spring,2020,C
3294856,1557,Spring,2020,C
3294856,5983,Fall,2021,B
3294856,2884,Fall,2021,B
3294856,3572,Fall,2021,B
3294856,8773,Fall,2021,C
2179824,1526,Spring,2020,B
2179824,1586,Spring,2020,C
2179824,7264,Spring,2020,C
2179824,7486,Spring,2020,C
2179824,4768,Fall,2021,B
2179824,6872,Fall,2021,C
2179824,8538,Fall,2021,B
2179824,7315,Fall,2021,C
4874186,9924,Spring,2018,B
4874186,5379,Spring,2018,C
4874186,3836,Spring,2018,C
4874186,3499,Spring,2018,B
4874186,5385,Fall,2019,B
4874186,7633,Fall,2019,B
4874186,3221,Fall,2019,B
4874186,1274,Fall,2019,B
4874186,8473,Spring,2019,C
4874186,8556,Spring,2019,B
4874186,6719,Spring,2019,C
4874186,5331,Spring,2019,C
4874186,1442,Fall,2020,B
4874186,1845,Fall,2020,B
4874186,9785,Fall,2020,C
4874186,2758,Fall,2020,B
4874186,6239,Spring,2020,C
4874186,3291,Spring,2020,B
4874186,4256,Spring,2020,B
4874186,2443,Spring,2020,B
4874186,5297,Fall,2021,B
4874186,3365,Fall,2021,B
4874186,2798,Fall,2021,C
4874186,5246,Fall,2021,C
6729198,3554,Spring,2018,C
6729198,7985,Spring,2018,B
6729198,3432,Spring,2018,B
6729198,5262,Spring,2018,B
6729198,8215,Fall,2019,C
6729198,4168,Fall,2019,C
6729198,3417,Fall,2019,C
6729198,6434,Fall,2019,C
6729198,1372,Spring,2019,C
6729198,9222,Spring,2019,C
6729198,2479,Spring,2019,B
6729198,2469,Spring,2019,B
6729198,6835,Fall,2020,C
6729198,7761,Fall,2020,B
6729198,9359,Fall,2020,B
6729198,3916,Fall,2020,C
6729198,1268,Spring,2020,C
6729198,5299,Spring,2020,B
6729198,8137,Spring,2020,C
6729198,1961,Spring,2020,B
6729198,2262,Fall,2021,C
6729198,6486,Fall,2021,C
6729198,1599,Fall,2021,C
6729198,2391,Fall,2021,C
8895391,5547,Spring,2018,C
8895391,4765,Spring,2018,B
8895391,8222,Spring,2018,C
8895391,1233,Spring,2018,B
8895391,8953,Fall,2019,C
8895391,1154,Fall,2019,B
8895391,4517,Fall,2019,B
8895391,5949,Fall,2019,C
8895391,8488,Spring,2019,B
8895391,3915,Spring,2019,C
8895391,4457,Spring,2019,C
8895391,4786,Spring,2019,B
8895391,4247,Fall,2020,C
8895391,8517,Fall,2020,C
8895391,6225,Fall,2020,B
8895391,7158,Fall,2020,C
8895391,1288,Spring,2020,B
8895391,6674,Spring,2020,B
8895391,1329,Spring,2020,B
8895391,8178,Spring,2020,C
8895391,2687,Fall,2021,B
8895391,2993,Fall,2021,C
8895391,4264,Fall,2021,B
8895391,5516,Fall,2021,C
3264431,1161,Spring,2018,C
3264431,7211,Spring,2018,C
3264431,7516,Spring,2018,C
3264431,7752,Spring,2018,B
3264431,2219,Fall,2019,C
3264431,5741,Fall,2019,B
3264431,2942,Fall,2019,C
3264431,2513,Fall,2019,C
3264431,6976,Spring,2019,C
3264431,2923,Spring,2019,B
3264431,3251,Spring,2019,C
3264431,4597,Spring,2019,B
3264431,5979,Fall,2020,B
3264431,1898,Fall,2020,C
3264431,4663,Fall,2020,B
3264431,1313,Fall,2020,C
3264431,6714,Spring,2020,B
3264431,3677,Spring,2020,B
3264431,5763,Spring,2020,C
3264431,8259,Spring,2020,B
3264431,5543,Fall,2021,C
3264431,8289,Fall,2021,C
3264431,7627,Fall,2021,C
3264431,8955,Fall,2021,B
4134186,3252,Spring,2020,B
4134186,4147,Spring,2020,C
4134186,1518,Spring,2020,C
4134186,2775,Spring,2020,B
4134186,2375,Fall,2021,B
4134186,4271,Fall,2021,C
4134186,4115,Fall,2021,B
4134186,3848,Fall,2021,C
5875356,3136,Spring,2017,C
5875356,2414,Spring,2017,B
5875356,5797,Spring,2017,C
5875356,6948,Spring,2017,C
5875356,5369,Fall,2018,C
5875356,1182,Fall,2018,B
5875356,8934,Fall,2018,B
5875356,6881,Fall,2018,B
5875356,9232,Spring,2018,C
5875356,1497,Spring,2018,C
5875356,4856,Spring,2018,B
5875356,5327,Spring,2018,B
5875356,7543,Fall,2019,C
5875356,1359,Fall,2019,B
5875356,6442,Fall,2019,B
5875356,5248,Fall,2019,B
5875356,5368,Spring,2019,C
5875356,1897,Spring,2019,B
5875356,1511,Spring,2019,C
5875356,4787,Spring,2019,C
5875356,3543,Fall,2020,C
5875356,9331,Fall,2020,B
5875356,9684,Fall,2020,C
5875356,1652,Fall,2020,B
5875356,2371,Spring,2020,C
5875356,2263,Spring,2020,C
5875356,3186,Spring,2020,C
5875356,2334,Spring,2020,C
5875356,5512,Fall,2021,C
5875356,1764,Fall,2021,C
5875356,4121,Fall,2021,C
5875356,5971,Fall,2021,B
5444182,5185,Spring,2017,B
5444182,6511,Spring,2017,B
5444182,2638,Spring,2017,C
5444182,7225,Spring,2017,B
5444182,5878,Fall,2018,B
5444182,3174,Fall,2018,C
5444182,8945,Fall,2018,C
5444182,8665,Fall,2018,C
5444182,5369,Spring,2018,B
5444182,7217,Spring,2018,B
5444182,7696,Spring,2018,B
5444182,4156,Spring,2018,C
5444182,8485,Fall,2019,B
5444182,2811,Fall,2019,C
5444182,3296,Fall,2019,C
5444182,5413,Fall,2019,B
5444182,8764,Spring,2019,C
5444182,9716,Spring,2019,B
5444182,4649,Spring,2019,B
5444182,6966,Spring,2019,B
5444182,5131,Fall,2020,B
5444182,4287,Fall,2020,C
5444182,3426,Fall,2020,B
5444182,5477,Fall,2020,C
5444182,2394,Spring,2020,B
5444182,2381,Spring,2020,B
5444182,5199,Spring,2020,C
5444182,3567,Spring,2020,B
5444182,4158,Fall,2021,B
5444182,3928,Fall,2021,B
5444182,9177,Fall,2021,B
5444182,5849,Fall,2021,B
9428914,2643,Spring,2018,C
9428914,4238,Spring,2018,C
9428914,4155,Spring,2018,C
9428914,8269,Spring,2018,B
9428914,6534,Fall,2019,C
9428914,5645,Fall,2019,C
9428914,4264,Fall,2019,C
9428914,2346,Fall,2019,B
9428914,8263,Spring,2019,B
9428914,7385,Spring,2019,B
9428914,6317,Spring,2019,B
9428914,7981,Spring,2019,B
9428914,2854,Fall,2020,B
9428914,1311,Fall,2020,B
9428914,9377,Fall,2020,B
9428914,2571,Fall,2020,B
9428914,6283,Spring,2020,B
9428914,1467,Spring,2020,B
9428914,8338,Spring,2020,B
9428914,5947,Spring,2020,B
9428914,8283,Fall,2021,B
9428914,9118,Fall,2021,C
9428914,1316,Fall,2021,B
9428914,5662,Fall,2021,B
9316939,3354,Spring,2019,C
9316939,3518,Spring,2019,C
9316939,3889,Spring,2019,C
9316939,6769,Spring,2019,C
9316939,5131,Fall,2020,C
9316939,8137,Fall,2020,C
9316939,7633,Fall,2020,C
9316939,5942,Fall,2020,C
9316939,1947,Spring,2020,B
9316939,8218,Spring,2020,B
9316939,8514,Spring,2020,C
9316939,9139,Spring,2020,C
9316939,4174,Fall,2021,B
9316939,4638,Fall,2021,C
9316939,8489,Fall,2021,C
9316939,5978,Fall,2021,C
5585769,3639,Spring,2017,C
5585769,9916,Spring,2017,C
5585769,9833,Spring,2017,B
5585769,8655,Spring,2017,C
5585769,9479,Fall,2018,B
5585769,9991,Fall,2018,B
5585769,9538,Fall,2018,C
5585769,6583,Fall,2018,C
5585769,1321,Spring,2018,B
5585769,7938,Spring,2018,B
5585769,2476,Spring,2018,C
5585769,4158,Spring,2018,C
5585769,7924,Fall,2019,C
5585769,5673,Fall,2019,C
5585769,4392,Fall,2019,B
5585769,4516,Fall,2019,C
5585769,2247,Spring,2019,C
5585769,6327,Spring,2019,B
5585769,3489,Spring,2019,B
5585769,9317,Spring,2019,C
5585769,2853,Fall,2020,B
5585769,4413,Fall,2020,B
5585769,2556,Fall,2020,B
5585769,6963,Fall,2020,B
5585769,5555,Spring,2020,C
5585769,2687,Spring,2020,B
5585769,8763,Spring,2020,C
5585769,9846,Spring,2020,B
5585769,7235,Fall,2021,C
5585769,2384,Fall,2021,B
5585769,9743,Fall,2021,B
5585769,2515,Fall,2021,C
4966259,9617,Spring,2020,C
4966259,1743,Spring,2020,C
4966259,7793,Spring,2020,C
4966259,1147,Spring,2020,B
4966259,8143,Fall,2021,C
4966259,1953,Fall,2021,C
4966259,3118,Fall,2021,B
4966259,5911,Fall,2021,C
5559629,6212,Spring,2019,C
5559629,6615,Spring,2019,B
5559629,5132,Spring,2019,C
5559629,9396,Spring,2019,B
5559629,6617,Fall,2020,B
5559629,7557,Fall,2020,B
5559629,9194,Fall,2020,B
5559629,3998,Fall,2020,B
5559629,3879,Spring,2020,B
5559629,8568,Spring,2020,C
5559629,5475,Spring,2020,C
5559629,8959,Spring,2020,C
5559629,5821,Fall,2021,B
5559629,5348,Fall,2021,C
5559629,2533,Fall,2021,B
5559629,8511,Fall,2021,C
7573766,8623,Spring,2017,B
7573766,9584,Spring,2017,B
7573766,2495,Spring,2017,C
7573766,7474,Spring,2017,C
7573766,3231,Fall,2018,B
7573766,5443,Fall,2018,C
7573766,2812,Fall,2018,C
7573766,9145,Fall,2018,C
7573766,6435,Spring,2018,B
7573766,7275,Spring,2018,B
7573766,7669,Spring,2018,C
7573766,2786,Spring,2018,B
7573766,7372,Fall,2019,C
7573766,2424,Fall,2019,B
7573766,1717,Fall,2019,B
7573766,4744,Fall,2019,C
7573766,4245,Spring,2019,B
7573766,6419,Spring,2019,B
7573766,3155,Spring,2019,B
7573766,6617,Spring,2019,B
7573766,6887,Fall,2020,B
7573766,5425,Fall,2020,C
7573766,3244,Fall,2020,B
7573766,2381,Fall,2020,B
7573766,1273,Spring,2020,C
7573766,2589,Spring,2020,B
7573766,6533,Spring,2020,B
7573766,6867,Spring,2020,C
7573766,3783,Fall,2021,B
7573766,9883,Fall,2021,C
7573766,3499,Fall,2021,B
7573766,3773,Fall,2021,B
5339177,7138,Spring,2018,C
5339177,8313,Spring,2018,B
5339177,7283,Spring,2018,C
5339177,3181,Spring,2018,C
5339177,3138,Fall,2019,C
5339177,6682,Fall,2019,C
5339177,5492,Fall,2019,C
5339177,3518,Fall,2019,B
5339177,3912,Spring,2019,B
5339177,4965,Spring,2019,C
5339177,9642,Spring,2019,B
5339177,2284,Spring,2019,C
5339177,7883,Fall,2020,B
5339177,8981,Fall,2020,C
5339177,5365,Fall,2020,C
5339177,3894,Fall,2020,C
5339177,3288,Spring,2020,B
5339177,2351,Spring,2020,C
5339177,9527,Spring,2020,C
5339177,2875,Spring,2020,C
5339177,8952,Fall,2021,C
5339177,1182,Fall,2021,B
5339177,4843,Fall,2021,C
5339177,3916,Fall,2021,C
4548711,7465,Spring,2018,C
4548711,6841,Spring,2018,B
4548711,7751,Spring,2018,C
4548711,7211,Spring,2018,C
4548711,2366,Fall,2019,B
4548711,8836,Fall,2019,B
4548711,5127,Fall,2019,B
4548711,6728,Fall,2019,B
4548711,4134,Spring,2019,B
4548711,7725,Spring,2019,C
4548711,9845,Spring,2019,C
4548711,3782,Spring,2019,C
4548711,3699,Fall,2020,B
4548711,1485,Fall,2020,C
4548711,9525,Fall,2020,C
4548711,1411,Fall,2020,B
4548711,6757,Spring,2020,C
4548711,2829,Spring,2020,B
4548711,5191,Spring,2020,B
4548711,4581,Spring,2020,B
4548711,3485,Fall,2021,B
4548711,1172,Fall,2021,B
4548711,9663,Fall,2021,B
4548711,3958,Fall,2021,C
4278894,9743,Spring,2018,C
4278894,3632,Spring,2018,C
4278894,4127,Spring,2018,B
4278894,4739,Spring,2018,B
4278894,4326,Fall,2019,B
4278894,7464,Fall,2019,C
4278894,7114,Fall,2019,B
4278894,4444,Fall,2019,C
4278894,3383,Spring,2019,B
4278894,7414,Spring,2019,B
4278894,7833,Spring,2019,B
4278894,1474,Spring,2019,C
4278894,5311,Fall,2020,B
4278894,2214,Fall,2020,C
4278894,4237,Fall,2020,C
4278894,8639,Fall,2020,B
4278894,4349,Spring,2020,B
4278894,5785,Spring,2020,C
4278894,9755,Spring,2020,C
4278894,9966,Spring,2020,B
4278894,5743,Fall,2021,C
4278894,6191,Fall,2021,B
4278894,5549,Fall,2021,C
4278894,5466,Fall,2021,C
1944189,4839,Spring,2017,C
1944189,3239,Spring,2017,B
1944189,5991,Spring,2017,B
1944189,6156,Spring,2017,B
1944189,8119,Fall,2018,B
1944189,2282,Fall,2018,B
1944189,8867,Fall,2018,C
1944189,5927,Fall,2018,C
1944189,7223,Spring,2018,B
1944189,2664,Spring,2018,C
1944189,2581,Spring,2018,C
1944189,5616,Spring,2018,B
1944189,4737,Fall,2019,B
1944189,8429,Fall,2019,C
1944189,7974,Fall,2019,C
1944189,6259,Fall,2019,C
1944189,5549,Spring,2019,B
1944189,3925,Spring,2019,B
1944189,7534,Spring,2019,B
1944189,7682,Spring,2019,C
1944189,2738,Fall,2020,C
1944189,1318,Fall,2020,B
1944189,7876,Fall,2020,B
1944189,8642,Fall,2020,B
1944189,5339,Spring,2020,B
1944189,3117,Spring,2020,B
1944189,8875,Spring,2020,C
1944189,4293,Spring,2020,C
1944189,5558,Fall,2021,B
1944189,1966,Fall,2021,C
1944189,9573,Fall,2021,C
1944189,7323,Fall,2021,C
2521393,1183,Spring,2018,B
2521393,4567,Spring,2018,B
2521393,9243,Spring,2018,C
2521393,8693,Spring,2018,C
2521393,7132,Fall,2019,B
2521393,2787,Fall,2019,B
2521393,9763,Fall,2019,B
2521393,8254,Fall,2019,C
2521393,9588,Spring,2019,B
2521393,6962,Spring,2019,B
2521393,7938,Spring,2019,C
2521393,3852,Spring,2019,B
2521393,5855,Fall,2020,C
2521393,8293,Fall,2020,C
2521393,2234,Fall,2020,B
2521393,8983,Fall,2020,C
2521393,2559,Spring,2020,C
2521393,8489,Spring,2020,B
2521393,9735,Spring,2020,C
2521393,1154,Spring,2020,C
2521393,9679,Fall,2021,C
2521393,6233,Fall,2021,B
2521393,3178,Fall,2021,C
2521393,7462,Fall,2021,C
6758945,2712,Spring,2018,C
6758945,5524,Spring,2018,C
6758945,2219,Spring,2018,C
6758945,9342,Spring,2018,B
6758945,5823,Fall,2019,C
6758945,4656,Fall,2019,B
6758945,6581,Fall,2019,C
6758945,6654,Fall,2019,B
6758945,1251,Spring,2019,C
6758945,5152,Spring,2019,C
6758945,4873,Spring,2019,C
6758945,7611,Spring,2019,B
6758945,6632,Fall,2020,B
6758945,1522,Fall,2020,B
6758945,2776,Fall,2020,B
6758945,6771,Fall,2020,C
6758945,2353,Spring,2020,C
6758945,1571,Spring,2020,B
6758945,3968,Spring,2020,C
6758945,5434,Spring,2020,B
6758945,7486,Fall,2021,B
6758945,8492,Fall,2021,C
6758945,9863,Fall,2021,B
6758945,6779,Fall,2021,B
5654783,9884,Spring,2017,B
5654783,8297,Spring,2017,C
5654783,3683,Spring,2017,C
5654783,3994,Spring,2017,B
5654783,6447,Fall,2018,B
5654783,4373,Fall,2018,C
5654783,3446,Fall,2018,C
5654783,8779,Fall,2018,C
5654783,7824,Spring,2018,B
5654783,8598,Spring,2018,C
5654783,2151,Spring,2018,B
5654783,4144,Spring,2018,C
5654783,2423,Fall,2019,B
5654783,8168,Fall,2019,C
5654783,3569,Fall,2019,B
5654783,1886,Fall,2019,B
5654783,1868,Spring,2019,B
5654783,5862,Spring,2019,B
5654783,6245,Spring,2019,B
5654783,2598,Spring,2019,B
5654783,1423,Fall,2020,C
5654783,5799,Fall,2020,B
5654783,5899,Fall,2020,B
5654783,7683,Fall,2020,B
5654783,4723,Spring,2020,B
5654783,8337,Spring,2020,C
5654783,6483,Spring,2020,B
5654783,8852,Spring,2020,B
5654783,9945,Fall,2021,B
5654783,8111,Fall,2021,C
5654783,7889,Fall,2021,B
5654783,2913,Fall,2021,B
1294929,6563,Spring,2020,C
1294929,6689,Spring,2020,B
1294929,2933,Spring,2020,C
1294929,8392,Spring,2020,B
1294929,4993,Fall,2021,B
1294929,5569,Fall,2021,B
1294929,4731,Fall,2021,C
1294929,1598,Fall,2021,C
9953263,5718,Spring,2019,B
9953263,5757,Spring,2019,C
9953263,4138,Spring,2019,B
9953263,1463,Spring,2019,C
9953263,2622,Fall,2020,C
9953263,4344,Fall,2020,C
9953263,9448,Fall,2020,B
9953263,7229,Fall,2020,C
9953263,1213,Spring,2020,B
9953263,6697,Spring,2020,C
9953263,9757,Spring,2020,B
9953263,2285,Spring,2020,C
9953263,2445,Fall,2021,C
9953263,8468,Fall,2021,B
9953263,3212,Fall,2021,B
9953263,4651,Fall,2021,C
8152941,1393,Spring,2019,C
8152941,7846,Spring,2019,B
8152941,7641,Spring,2019,C
8152941,1776,Spring,2019,C
8152941,9568,Fall,2020,B
8152941,5629,Fall,2020,B
8152941,9989,Fall,2020,B
8152941,9151,Fall,2020,B
8152941,5463,Spring,2020,C
8152941,1547,Spring,2020,C
8152941,4772,Spring,2020,B
8152941,6447,Spring,2020,B
8152941,4273,Fall,2021,C
8152941,6867,Fall,2021,C
8152941,3463,Fall,2021,B
8152941,2597,Fall,2021,B
1874357,4442,Spring,2019,C
1874357,6615,Spring,2019,B
1874357,7772,Spring,2019,C
1874357,9291,Spring,2019,B
1874357,2237,Fall,2020,B
1874357,2744,Fall,2020,C
1874357,7862,Fall,2020,B
1874357,9559,Fall,2020,C
1874357,4881,Spring,2020,B
1874357,4924,Spring,2020,B
1874357,9351,Spring,2020,B
1874357,6896,Spring,2020,B
1874357,7446,Fall,2021,C
1874357,8475,Fall,2021,C
1874357,3763,Fall,2021,C
1874357,9536,Fall,2021,C
1434117,8769,Spring,2020,B
1434117,9575,Spring,2020,B
1434117,4851,Spring,2020,B
1434117,8212,Spring,2020,B
1434117,5991,Fall,2021,C
1434117,8111,Fall,2021,B
1434117,9443,Fall,2021,C
1434117,9193,Fall,2021,B
7892766,4678,Spring,2017,C
7892766,2979,Spring,2017,C
7892766,4581,Spring,2017,B
7892766,4174,Spring,2017,C
7892766,9887,Fall,2018,C
7892766,8792,Fall,2018,C
7892766,9361,Fall,2018,B
7892766,5298,Fall,2018,C
7892766,9767,Spring,2018,B
7892766,3442,Spring,2018,C
7892766,8957,Spring,2018,B
7892766,9911,Spring,2018,C
7892766,8983,Fall,2019,C
7892766,3726,Fall,2019,B
7892766,3727,Fall,2019,C
7892766,1989,Fall,2019,C
7892766,8416,Spring,2019,C
7892766,7817,Spring,2019,C
7892766,5548,Spring,2019,B
7892766,7135,Spring,2019,C
7892766,8926,Fall,2020,C
7892766,9855,Fall,2020,B
7892766,2675,Fall,2020,C
7892766,9879,Fall,2020,C
7892766,8273,Spring,2020,B
7892766,3954,Spring,2020,C
7892766,6814,Spring,2020,C
7892766,3456,Spring,2020,B
7892766,6821,Fall,2021,B
7892766,5864,Fall,2021,C
7892766,9956,Fall,2021,B
7892766,1732,Fall,2021,C
7256718,1857,Spring,2020,C
7256718,3152,Spring,2020,B
7256718,9761,Spring,2020,C
7256718,2712,Spring,2020,B
7256718,2534,Fall,2021,C
7256718,1931,Fall,2021,C
7256718,1756,Fall,2021,C
7256718,3458,Fall,2021,C
8754834,2888,Spring,2018,C
8754834,5694,Spring,2018,C
8754834,5155,Spring,2018,B
8754834,3268,Spring,2018,C
8754834,2626,Fall,2019,C
8754834,8793,Fall,2019,B
8754834,7291,Fall,2019,B
8754834,5535,Fall,2019,C
8754834,1682,Spring,2019,C
8754834,4899,Spring,2019,C
8754834,4449,Spring,2019,B
8754834,5517,Spring,2019,B
8754834,8445,Fall,2020,C
8754834,9441,Fall,2020,B
8754834,9418,Fall,2020,B
8754834,3749,Fall,2020,B
8754834,1158,Spring,2020,B
8754834,1675,Spring,2020,B
8754834,3454,Spring,2020,C
8754834,4543,Spring,2020,C
8754834,2855,Fall,2021,C
8754834,7778,Fall,2021,B
8754834,3763,Fall,2021,B
8754834,4823,Fall,2021,B
4279754,6934,Spring,2020,B
4279754,7987,Spring,2020,B
4279754,3942,Spring,2020,B
4279754,2344,Spring,2020,B
4279754,3342,Fall,2021,B
4279754,2542,Fall,2021,C
4279754,4145,Fall,2021,B
4279754,2746,Fall,2021,C
7852582,4369,Spring,2019,B
7852582,5936,Spring,2019,C
7852582,2147,Spring,2019,B
7852582,1641,Spring,2019,C
7852582,9184,Fall,2020,B
7852582,5153,Fall,2020,C
7852582,3884,Fall,2020,C
7852582,1133,Fall,2020,C
7852582,1565,Spring,2020,C
7852582,8723,Spring,2020,C
7852582,7978,Spring,2020,B
7852582,2346,Spring,2020,C
7852582,4985,Fall,2021,B
7852582,6118,Fall,2021,C
7852582,3588,Fall,2021,C
7852582,6872,Fall,2021,B
8641973,4948,Spring,2018,C
8641973,4995,Spring,2018,C
8641973,8613,Spring,2018,C
8641973,2323,Spring,2018,C
8641973,6716,Fall,2019,C
8641973,3618,Fall,2019,B
8641973,7249,Fall,2019,C
8641973,2446,Fall,2019,C
8641973,5882,Spring,2019,C
8641973,9711,Spring,2019,B
8641973,3353,Spring,2019,C
8641973,2786,Spring,2019,C
8641973,8728,Fall,2020,C
8641973,3318,Fall,2020,C
8641973,7318,Fall,2020,C
8641973,9591,Fall,2020,C
8641973,7435,Spring,2020,C
8641973,4732,Spring,2020,C
8641973,2794,Spring,2020,C
8641973,8269,Spring,2020,B
8641973,3241,Fall,2021,B
8641973,9751,Fall,2021,B
8641973,8916,Fall,2021,B
8641973,1879,Fall,2021,C
7232546,1239,Spring,2018,C
7232546,4293,Spring,2018,C
7232546,6729,Spring,2018,B
7232546,6528,Spring,2018,B
7232546,9582,Fall,2019,B
7232546,6827,Fall,2019,C
7232546,5777,Fall,2019,B
7232546,2746,Fall,2019,C
7232546,4896,Spring,2019,C
7232546,5637,Spring,2019,C
7232546,7679,Spring,2019,C
7232546,7195,Spring,2019,C
7232546,1634,Fall,2020,C
7232546,7714,Fall,2020,C
7232546,5652,Fall,2020,B
7232546,4448,Fall,2020,C
7232546,1996,Spring,2020,C
7232546,8934,Spring,2020,C
7232546,8337,Spring,2020,C
7232546,5748,Spring,2020,B
7232546,2259,Fall,2021,C
7232546,6683,Fall,2021,C
7232546,5558,Fall,2021,B
7232546,3959,Fall,2021,B
3247254,7916,Spring,2017,B
3247254,8381,Spring,2017,C
3247254,6976,Spring,2017,B
3247254,3858,Spring,2017,B
3247254,3552,Fall,2018,B
3247254,9442,Fall,2018,B
3247254,9393,Fall,2018,B
3247254,1478,Fall,2018,B
3247254,8354,Spring,2018,B
3247254,8138,Spring,2018,C
3247254,5563,Spring,2018,B
3247254,1428,Spring,2018,C
3247254,9371,Fall,2019,B
3247254,1575,Fall,2019,C
3247254,4563,Fall,2019,C
3247254,5462,Fall,2019,C
3247254,2198,Spring,2019,B
3247254,5151,Spring,2019,B
3247254,6469,Spring,2019,B
3247254,3257,Spring,2019,C
3247254,1224,Fall,2020,C
3247254,7711,Fall,2020,C
3247254,4557,Fall,2020,C
3247254,5982,Fall,2020,C
3247254,3886,Spring,2020,C
3247254,2487,Spring,2020,C
3247254,5593,Spring,2020,B
3247254,4217,Spring,2020,B
3247254,4277,Fall,2021,B
3247254,5246,Fall,2021,B
3247254,1571,Fall,2021,B
3247254,9115,Fall,2021,C
4845231,3118,Spring,2020,C
4845231,9336,Spring,2020,C
4845231,9493,Spring,2020,B
4845231,7379,Spring,2020,C
4845231,1256,Fall,2021,C
4845231,9973,Fall,2021,B
4845231,4934,Fall,2021,B
4845231,2266,Fall,2021,C
8463499,8246,Spring,2019,C
8463499,2645,Spring,2019,B
8463499,5973,Spring,2019,C
8463499,2318,Spring,2019,C
8463499,8188,Fall,2020,B
8463499,7312,Fall,2020,B
8463499,5498,Fall,2020,C
8463499,9498,Fall,2020,B
8463499,2441,Spring,2020,C
8463499,6217,Spring,2020,B
8463499,8877,Spring,2020,B
8463499,2716,Spring,2020,C
8463499,5776,Fall,2021,C
8463499,9628,Fall,2021,B
8463499,8228,Fall,2021,B
8463499,1772,Fall,2021,C
1635238,8239,Spring,2020,C
1635238,5287,Spring,2020,B
1635238,6189,Spring,2020,B
1635238,7624,Spring,2020,B
1635238,9754,Fall,2021,C
1635238,9425,Fall,2021,C
1635238,3149,Fall,2021,C
1635238,8456,Fall,2021,B
1726235,3396,Spring,2020,C
1726235,4625,Spring,2020,B
1726235,8197,Spring,2020,C
